100,0.126,0
99.94161,0.13419,0
99.76658,0.1587,0
99.47532,0.19938,0
99.0685,0.25595,0
98.54709,0.32804,0
97.91229,0.41519,0
97.16559,0.51685,0
96.30873,0.63238,0
95.34372,0.76108,0
94.2728,0.90217,0
93.09849,1.05485,0
91.82351,1.21823,0
90.45085,1.39143,0
88.98372,1.57351,0
87.42554,1.76353,0
85.77995,1.96051,0
84.05079,2.16347,0
82.24211,2.37142,0
80.35813,2.58337,0
78.40324,2.79828,0
76.38202,3.01515,0
74.29917,3.23294,0
72.15958,3.45058,0
69.96823,3.667,0
67.73025,3.88109,0
65.45085,4.09174,0
63.13537,4.29778,0
60.78921,4.49802,0
58.41786,4.69124,0
56.02683,4.87619,0
53.62174,5.05161,0
51.20819,5.2162,0
48.79181,5.36866,0
46.37826,5.50769,0
43.97317,5.632,0
41.58215,5.74033,0
39.21079,5.83145,0
36.86463,5.90419,0
34.54915,5.95747,0
32.26976,5.99028,0
30.03177,6.00172,0
27.84042,5.99102,0
25.70083,5.95755,0
23.61799,5.90081,0
21.59676,5.82048,0
19.64187,5.7164,0
17.75789,5.58856,0
15.94921,5.43715,0
14.22005,5.26251,0
12.57446,5.06513,0
11.01628,4.84567,0
9.54915,4.60489,0
8.17649,4.34371,0
6.90152,4.0631,0
5.7272,3.76414,0
4.65628,3.44792,0
3.69127,3.11559,0
2.83441,2.76827,0
2.08771,2.40706,0
1.45291,2.033,0
0.93149,1.64706,0
0.52468,1.25011,0
0.23342,0.84289,0
0.05839,0.42603,0
0,0,0
0.05839,-0.42603,0
0.23342,-0.84289,0
0.52468,-1.25011,0
0.93149,-1.64706,0
1.45291,-2.033,0
2.08771,-2.40706,0
2.83441,-2.76827,0
3.69127,-3.11559,0
4.65628,-3.44792,0
5.7272,-3.76414,0
6.90152,-4.0631,0
8.17649,-4.34371,0
9.54915,-4.60489,0
11.01628,-4.84567,0
12.57446,-5.06513,0
14.22005,-5.26251,0
15.94921,-5.43715,0
17.75789,-5.58856,0
19.64187,-5.7164,0
21.59676,-5.82048,0
23.61799,-5.90081,0
25.70083,-5.95755,0
27.84042,-5.99102,0
30.03177,-6.00172,0
32.26976,-5.99028,0
34.54915,-5.95747,0
36.86463,-5.90419,0
39.21079,-5.83145,0
41.58215,-5.74033,0
43.97317,-5.632,0
46.37826,-5.50769,0
48.79181,-5.36866,0
51.20819,-5.2162,0
53.62174,-5.05161,0
56.02683,-4.87619,0
58.41786,-4.69124,0
60.78921,-4.49802,0
63.13537,-4.29778,0
65.45085,-4.09174,0
67.73025,-3.88109,0
69.96823,-3.667,0
72.15958,-3.45058,0
74.29917,-3.23294,0
76.38202,-3.01515,0
78.40324,-2.79828,0
80.35813,-2.58337,0
82.24211,-2.37142,0
84.05079,-2.16347,0
85.77995,-1.96051,0
87.42554,-1.76353,0
88.98372,-1.57351,0
90.45085,-1.39143,0
91.82351,-1.21823,0
93.09849,-1.05485,0
94.2728,-0.90217,0
95.34372,-0.76108,0
96.30873,-0.63238,0
97.16559,-0.51685,0
97.91229,-0.41519,0
98.54709,-0.32804,0
99.0685,-0.25595,0
99.47532,-0.19938,0
99.76658,-0.1587,0
99.94161,-0.13419,0
100,-0.126,0
